,Epoch,Replay,Clip,Loss,Accuracy
0,1,1,1,1.998407244682312,0.10999999940395355
1,1,1,2,2.415478467941284,0.1599999964237213
2,1,1,3,2.061110734939575,0.10000000149011612
3,1,1,4,2.9618279933929443,0.30000001192092896
4,1,1,5,2.3049776554107666,0.2800000011920929
5,1,1,6,2.523364543914795,0.10000000149011612
6,1,1,7,2.8520724773406982,0.3400000035762787
7,1,1,8,3.139176368713379,0.3199999928474426
8,1,1,9,3.3332924842834473,0.46000000834465027
9,1,1,10,2.0149405002593994,0.3199999928474426
10,1,1,11,1.8926620483398438,0.07000000029802322
11,1,1,12,2.847024440765381,0.28999999165534973
12,1,1,13,2.9590091705322266,0.3400000035762787
13,1,1,14,2.6468513011932373,0.38999998569488525
14,1,1,15,3.257736921310425,0.4000000059604645
